Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,1,CIN,1,6,0,Pass Incomplete,(12:17) (Shotgun) J.Burrow pass incomplete short right to T.Irwin (N.Bolton).,3rd & 3 at KC 43
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,1,CIN,1,7,0,37 Yard Pass,(12:14) (Shotgun) J.Burrow pass short right to M.Gesicki pushed ob at KC 6 for 37 yards (B.Cook).,4th & 3 at KC 43
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,1,CIN,1,8,0,2 Yard Run,(11:34) Z.Moss right end to KC 4 for 2 yards (J.Reid; D.Tranquill).,1st & 6 at KC 6
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,1,CIN,1,9,0,Pass Incomplete,(10:53) (Shotgun) J.Burrow pass incomplete short middle to J.Chase (T.McDuffie).,2nd & 4 at KC 4
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,1,CIN,1,10,0,Pass Incomplete,(10:49) (Shotgun) J.Burrow pass incomplete short right to T.Irwin [G.Karlaftis].,3rd & 4 at KC 4
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,1,CIN,1,11,1,Field Goal,"(10:44) E.McPherson 22 yard field goal is GOOD, Center-C.Adomitis, Holder-R.Rehkow.",4th & 4 at KC 4
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,1,0,Kickoff,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback to the KC 30.",Kickoff from CIN 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,2,0,1 Yard Run,(10:41) I.Pacheco right end to KC 31 for 1 yard (G.Pratt).,1st & 10 at KC 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,3,0,11 Yard Run,"(10:08) (Shotgun) I.Pacheco right guard to KC 42 for 11 yards (G.Stone, V.Bell).",2nd & 9 at KC 31
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,4,0,5 Yard Pass,(9:31) (Shotgun) P.Mahomes pass short left to I.Pacheco pushed ob at KC 47 for 5 yards (L.Wilson).,1st & 10 at KC 42
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,5,0,9 Yard Pass,(9:01) (Shotgun) P.Mahomes pass short left to R.Rice to CIN 44 for 9 yards (L.Wilson).,2nd & 5 at KC 47
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,6,0,9 Yard Run,(8:27) P.Mahomes scrambles right end pushed ob at CIN 35 for 9 yards (D.Hill).,1st & 10 at CIN 44
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,7,0,9 Yard Run,(7:51) (Shotgun) C.Steele up the middle to CIN 26 for 9 yards (G.Stone).,2nd & 1 at CIN 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,8,0,6 Yard Run,"(7:20) (Shotgun) I.Pacheco right guard to CIN 20 for 6 yards (J.Tufele, G.Pratt).",1st & 10 at CIN 26
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,9,0,8 Yard Run,(6:45) I.Pacheco left guard to CIN 12 for 8 yards (G.Stone).,2nd & 4 at CIN 20
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,10,0,6 Yard Pass,(6:07) P.Mahomes pass short left to Ju.Watson to CIN 6 for 6 yards (C.Taylor-Britt; G.Pratt).,1st & 10 at CIN 12
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,11,0,Pass Incomplete,(5:32) (Shotgun) P.Mahomes pass incomplete short right to T.Kelce.,2nd & 4 at CIN 6
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,12,0,3 Yard Run,"(5:28) (Shotgun) I.Pacheco left guard to CIN 3 for 3 yards (L.Wilson, G.Stone).",3rd & 4 at CIN 6
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,13,0,1 Yard Run,(4:49) C.Steele up the middle to CIN 2 for 1 yard (B.Hill; L.Wilson).,4th & 1 at CIN 3
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,14,0,Run for No Gain,(4:14) (Shotgun) I.Pacheco left guard to CIN 2 for no gain (S.Rankins; L.Wilson).,1st & 2 at CIN 2
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,15,0,Run for No Gain,"(3:40) (Shotgun) I.Pacheco up the middle to CIN 2 for no gain (S.Hubbard, J.Tufele).",2nd & 2 at CIN 2
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,16,0,1 Yard Pass,(2:59) (Shotgun) P.Mahomes pass short right to I.Pacheco to CIN 1 for 1 yard (G.Pratt; V.Bell).,3rd & 2 at CIN 2
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,2,KC,1,17,1,Field Goal,"(2:13) H.Butker 19 yard field goal is GOOD, Center-J.Winchester, Holder-M.Araiza.",4th & 1 at CIN 1
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,3,CIN,0,1,0,Kickoff,H.Butker kicks 61 yards from KC 35 to CIN 4. T.Williams to CIN 24 for 20 yards (C.Conner).,Kickoff from KC 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,3,CIN,0,2,0,-5 Yard Penalty,"(2:07) PENALTY on CIN-T.Brown, False Start, 5 yards, enforced at CIN 24 - No Play.",1st & 10 at CIN 24
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,3,CIN,0,3,0,Pass Incomplete,(2:07) (Shotgun) J.Burrow pass incomplete short middle to A.Iosivas.,1st & 15 at CIN 19
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,3,CIN,0,4,0,6 Yard Run,"(2:03) (Shotgun) Z.Moss right end to CIN 25 for 6 yards (G.Karlaftis, D.Tranquill).",2nd & 15 at CIN 19
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,3,CIN,0,5,0,3 Yard Run,(1:18) (Shotgun) J.Burrow scrambles up the middle to CIN 28 for 3 yards (M.Danna).,3rd & 9 at CIN 25
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,3,CIN,0,6,0,Punt,"(:38) R.Rehkow punts 45 yards to KC 27, Center-C.Adomitis. M.Hardman to KC 29 for 2 yards (T.Anderson).",4th & 6 at CIN 28
2024,Week 2,SUN,09/15,Bengals,Chiefs,1ST QUARTER,4,KC,0,1,0,Interception,(:28) (Shotgun) P.Mahomes pass short middle intended for T.Kelce INTERCEPTED by A.Davis-Gaither at KC 43. A.Davis-Gaither to KC 31 for 12 yards (T.Smith).,1st & 10 at KC 29
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,1,0,9 Yard Pass,(:19) (Shotgun) J.Burrow pass short left to E.All to KC 22 for 9 yards (N.Bolton) [C.Jones].,1st & 10 at KC 31
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,2,0,1 Yard Run,(15:00) J.Burrow left guard to KC 21 for 1 yard (D.Tranquill).,2nd & 1 at KC 22
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,3,0,7 Yard Run,(14:18) (Shotgun) C.Brown up the middle to KC 14 for 7 yards (J.Hicks).,1st & 10 at KC 21
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,4,0,5 Yard Run,(13:37) C.Ford reported in as eligible.  Z.Moss left guard to KC 9 for 5 yards (L.Chenal).,2nd & 3 at KC 14
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,5,0,5 Yard Pass,(12:57) (Shotgun) J.Burrow pass short right to T.Irwin to KC 4 for 5 yards (T.McDuffie).,1st & 9 at KC 9
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,6,0,Pass Incomplete,(12:17) J.Burrow pass incomplete short right.,2nd & 4 at KC 4
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,7,0,Touchdown Bengals,"(12:09) (Shotgun) J.Burrow pass short left to A.Iosivas for 4 yards, TOUCHDOWN.",3rd & 4 at KC 4
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,1,CIN,1,8,1,Extra Point Good,"E.McPherson extra point is GOOD, Center-C.Adomitis, Holder-R.Rehkow.",XP attempt from KC 15
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,1,0,Kickoff,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback to the KC 30.",Kickoff from CIN 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,2,0,5 Yard Pass,(12:04) (Shotgun) P.Mahomes pass short right to X.Worthy pushed ob at KC 35 for 5 yards (D.Hill).,1st & 10 at KC 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,3,0,10 Yard Run,(11:30) (Shotgun) I.Pacheco left guard to KC 45 for 10 yards (V.Bell; G.Pratt).,2nd & 5 at KC 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,4,0,5 Yard Run,(10:55) (Shotgun) X.Worthy right end to 50 for 5 yards (G.Stone).,1st & 10 at KC 45
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,5,0,1 Yard Pass,(10:16) (Shotgun) P.Mahomes pass short left to I.Pacheco to CIN 49 for 1 yard (A.Davis-Gaither).,2nd & 5 at 50
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,6,0,5 Yard Run,(9:36) (Shotgun) P.Mahomes scrambles left end to CIN 44 for 5 yards (L.Wilson).,3rd & 4 at CIN 49
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,7,0,Touchdown Chiefs,"(8:57) (Shotgun) P.Mahomes pass deep left to R.Rice for 44 yards, TOUCHDOWN.",1st & 10 at CIN 44
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,2,KC,1,8,1,Extra Point Good,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-M.Araiza.",XP attempt from CIN 15
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,1,0,Kickoff,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the CIN 30.",Kickoff from KC 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,2,0,8 Yard Pass,(8:50) (Shotgun) J.Burrow pass short right to D.Sample to CIN 38 for 8 yards (Ja.Watson).,1st & 10 at CIN 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,3,0,3 Yard Run,(8:11) Z.Moss up the middle to CIN 41 for 3 yards (L.Chenal).,2nd & 2 at CIN 38
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,4,0,19 Yard Pass,(7:33) (Shotgun) J.Burrow pass deep left to E.All pushed ob at KC 40 for 19 yards (Ja.Watson).,1st & 10 at CIN 41
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,5,0,12 Yard Pass,(6:52) (Shotgun) J.Burrow pass short left to J.Chase to KC 28 for 12 yards (Ja.Watson; D.Tranquill).,1st & 10 at KC 40
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,6,0,2 Yard Run,(6:05) (Shotgun) Z.Moss left end to KC 26 for 2 yards (T.Wharton; D.Tranquill).,1st & 10 at KC 28
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,7,0,14 Yard Penalty,"(5:21) (Shotgun) J.Burrow pass incomplete deep left to J.Chase.
PENALTY on KC-T.McDuffie, Defensive Pass Interference, 14 yards, enforced at KC 26 - No Play.",2nd & 8 at KC 26
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,8,0,Pass Incomplete,(5:17) (Shotgun) J.Burrow pass incomplete short left to M.Gesicki.,1st & 10 at KC 12
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,9,0,Pass Incomplete,(5:13) (Shotgun) J.Burrow pass incomplete short right to T.Irwin (Ja.Watson).,2nd & 10 at KC 12
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,10,0,Sack,(5:07) (Shotgun) J.Burrow sacked at KC 15 for -3 yards (sack split by G.Karlaftis and C.Jones).,3rd & 10 at KC 12
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,3,CIN,1,11,1,Field Goal,"(4:23) E.McPherson 33 yard field goal is GOOD, Center-C.Adomitis, Holder-R.Rehkow.",4th & 13 at KC 15
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,4,KC,0,1,0,Kickoff,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback to the KC 30.",Kickoff from CIN 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,4,KC,0,2,0,8 Yard Run,(4:19) I.Pacheco right tackle to KC 38 for 8 yards (G.Pratt).,1st & 10 at KC 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,4,KC,0,3,0,4 Yard Run,(3:44) I.Pacheco up the middle to KC 42 for 4 yards (G.Pratt).,2nd & 2 at KC 38
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,4,KC,0,4,0,Pass Incomplete,(3:10) P.Mahomes pass incomplete short left to R.Rice (C.Taylor-Britt).,1st & 10 at KC 42
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,4,KC,0,5,0,Fumble,"(3:05) (Shotgun) C.Steele up the middle to KC 45 for 3 yards (G.Pratt; S.Rankins). FUMBLES (G.Pratt), RECOVERED by CIN-G.Pratt at KC 46.",2nd & 10 at KC 42
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,5,CIN,1,1,0,-1 Yard Pass,(3:01) J.Burrow pass short right to E.All to KC 47 for -1 yards (N.Bolton) [C.Jones].,1st & 10 at KC 46
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,5,CIN,1,2,0,12 Yard Pass,(2:18) (Shotgun) J.Burrow pass short middle to M.Gesicki to KC 35 for 12 yards (J.Reid).,2nd & 11 at KC 47
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,5,CIN,1,3,0,6 Yard Run,(2:00) (Shotgun) C.Brown up the middle to KC 29 for 6 yards (T.McDuffie).,1st & 10 at KC 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,5,CIN,1,4,0,Pass Incomplete,(1:54) (Shotgun) J.Burrow pass incomplete deep left to J.Burton.,2nd & 4 at KC 29
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,5,CIN,1,5,0,-10 Yard Penalty,"(1:50) (Shotgun) J.Burrow pass incomplete short left to M.Gesicki.
PENALTY on CIN-T.Irwin, Offensive Pass Interference, 10 yards, enforced at KC 29 - No Play.",3rd & 4 at KC 29
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,5,CIN,1,6,0,9 Yard Pass,(1:47) (Shotgun) J.Burrow pass short right to M.Gesicki to KC 30 for 9 yards (L.Chenal).,3rd & 14 at KC 39
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,5,CIN,1,7,1,Field Goal,"(1:37) E.McPherson 48 yard field goal is GOOD, Center-C.Adomitis, Holder-R.Rehkow.",4th & 5 at KC 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,6,KC,0,1,0,Kickoff,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback to the KC 30.",Kickoff from CIN 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,6,KC,0,2,0,5 Yard Pass,(1:33) (Shotgun) P.Mahomes pass short middle to T.Kelce to KC 35 for 5 yards (G.Pratt).,1st & 10 at KC 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,6,KC,0,3,0,16 Yard Pass,"(1:16) (No Huddle, Shotgun) P.Mahomes pass short right to Ju.Watson ran ob at CIN 49 for 16 yards.",2nd & 5 at KC 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,6,KC,0,4,0,1 Yard Pass,"(1:11) (Shotgun) P.Mahomes pass short left to I.Pacheco pushed ob at CIN 48 for 1 yard (M.Hilton) [T.Hendrickson].
The Replay Official reviewed the runner was out of bounds ruling, and the play was REVERSED.
(Shotgun) P.Mahomes pass short left to I.Pacheco to CIN 48 for 1 yard (M.Hilton) [T.Hendrickson].",1st & 10 at CIN 49
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,6,KC,0,5,0,-10 Yard Sack,(:52) (Shotgun) P.Mahomes sacked at KC 42 for -10 yards (T.Hendrickson).,2nd & 9 at CIN 48
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,6,KC,0,6,0,8 Yard Run,"(:32) (No Huddle, Shotgun) P.Mahomes scrambles left end ran ob at 50 for 8 yards (C.Taylor-Britt).",3rd & 19 at KC 42
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,6,KC,0,7,0,Punt,"(:24) M.Araiza punts 49 yards to CIN 1, impetus ends at CIN 1, Center-J.Winchester, downed by KC-N.Johnson.",4th & 11 at 50
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,7,CIN,0,1,0,Penalty,"(:14) PENALTY on CIN, Delay of Game, 0 yards, enforced at CIN 1 - No Play.",1st & 10 at CIN 1
2024,Week 2,SUN,09/15,Bengals,Chiefs,2ND QUARTER,7,CIN,0,2,0,Run for No Gain,(:14) J.Burrow up the middle to CIN 1 for no gain (D.Nnadi).,1st & 10 at CIN 1
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,1,0,Kickoff,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback to the KC 30.",Kickoff from CIN 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,2,0,2 Yard Run,"(15:00) I.Pacheco left guard to KC 32 for 2 yards (T.Hendrickson, G.Pratt).",1st & 10 at KC 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,3,0,12 Yard Pass,"(14:24) (Shotgun) P.Mahomes pass short right to X.Worthy to KC 44 for 12 yards (L.Wilson, V.Bell).",2nd & 8 at KC 32
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,4,0,10 Yard Run,"(13:52) I.Pacheco right end to KC 49 for 5 yards (S.Hubbard).
PENALTY on CIN-J.Tufele, Defensive Holding, 5 yards, enforced at KC 49.",1st & 10 at KC 44
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,5,0,9 Yard Run,(13:26) (Shotgun) I.Pacheco up the middle to CIN 37 for 9 yards (L.Wilson).,1st & 10 at CIN 46
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,6,0,Pass Incomplete,(12:49) (Shotgun) P.Mahomes pass incomplete short right to X.Worthy.,2nd & 1 at CIN 37
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,7,0,Run for No Gain,(12:45) Direct snap to I.Pacheco.  I.Pacheco up the middle to CIN 37 for no gain (G.Pratt; L.Wilson).,3rd & 1 at CIN 37
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,8,0,5 Yard Run,(12:01) (Shotgun) W.Morris and L.Chenal reported in as eligible.  C.Steele left guard to CIN 32 for 5 yards (G.Stone; V.Bell).,4th & 1 at CIN 37
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,9,0,7 Yard Run,(11:22) P.Mahomes scrambles right end pushed ob at CIN 25 for 7 yards (T.Hendrickson).,1st & 10 at CIN 32
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,10,0,13 Yard Pass,(10:46) (Shotgun) P.Mahomes pass short left to I.Pacheco to CIN 12 for 13 yards (G.Pratt).,2nd & 3 at CIN 25
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,11,0,8 Yard Run,"(10:06) I.Pacheco left guard to CIN 4 for 8 yards (V.Bell, A.Davis-Gaither).",1st & 10 at CIN 12
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,12,0,2 Yard Run,(9:30) (Shotgun) C.Steele up the middle to CIN 2 for 2 yards (G.Pratt).,2nd & 2 at CIN 4
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,13,0,1 Yard Run,"(8:49) T.Kelce right end to CIN 1 for 1 yard (S.Rankins, A.Davis-Gaither). CIN-S.Rankins was injured during the play.",1st & 2 at CIN 2
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,14,0,Touchdown Chiefs,"(8:25) (Shotgun) W.Morris and L.Chenal reported in as eligible.  P.Mahomes pass short right to W.Morris for 1 yard, TOUCHDOWN.",2nd & 1 at CIN 1
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,1,KC,1,15,1,Extra Point Good,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-M.Araiza.",XP attempt from CIN 15
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,1,0,Kickoff,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the CIN 30.",Kickoff from KC 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,2,0,47 Yard Pass,(8:21) (Shotgun) J.Burrow pass deep left to J.Burton to KC 23 for 47 yards (Ja.Watson).,1st & 10 at CIN 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,3,0,Run for No Gain,"(7:38) J.Burrow FUMBLES (Aborted) at KC 24, and recovers at KC 25.",1st & 10 at KC 23
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,4,0,10 Yard Pass,(7:01) (Shotgun) J.Burrow pass short left to M.Gesicki to KC 15 for 10 yards (N.Bolton).,2nd & 12 at KC 25
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,5,0,4 Yard Run,(6:13) (Shotgun) J.Burrow scrambles left guard to KC 11 for 4 yards (N.Bolton).,3rd & 2 at KC 15
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,6,0,8 Yard Run,(5:30) (Shotgun) Z.Moss up the middle to KC 3 for 8 yards (B.Cook; J.Reid).,1st & 10 at KC 11
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,7,0,1 Yard Run,(4:40) C.Ford reported in as eligible.  Z.Moss right end to KC 2 for 1 yard (B.Cook).,2nd & 2 at KC 3
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,8,0,1 Yard Run,(4:01) C.Ford reported in as eligible.  J.Burrow up the middle to KC 1 for 1 yard (L.Chenal; D.Nnadi).,3rd & 1 at KC 2
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,9,0,Pass Incomplete,(3:27) (Shotgun) J.Burrow pass incomplete short left to T.Irwin.,1st & 1 at KC 1
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,10,0,-2 Yard Run,"(3:22) C.Ford reported in as eligible.  Z.Moss right end to KC 3 for -2 yards (M.Danna, N.Bolton).",2nd & 1 at KC 1
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,11,0,Pass Incomplete,(2:28) (Shotgun) J.Burrow pass incomplete short middle to T.Irwin (B.Cook).,3rd & 3 at KC 3
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,12,0,Touchdown Bengals,"(2:22) (Shotgun) J.Burrow pass short left to A.Iosivas for 3 yards, TOUCHDOWN.",4th & 3 at KC 3
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,2,CIN,1,13,1,Extra Point No Good,"E.McPherson extra point is No Good, Wide Right, Center-C.Adomitis, Holder-R.Rehkow.",XP attempt from KC 15
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,3,KC,0,1,0,Kickoff,"E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback to the KC 30.",Kickoff from CIN 35
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,3,KC,0,2,0,4 Yard Run,(2:16) I.Pacheco left tackle to KC 34 for 4 yards (M.Hilton).,1st & 10 at KC 30
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,3,KC,0,3,0,2 Yard Pass,(1:41) (Shotgun) P.Mahomes pass short right to R.Rice to KC 36 for 2 yards (M.Hilton; L.Wilson).,2nd & 6 at KC 34
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,3,KC,0,4,0,5 Yard Penalty,"(1:06) (Shotgun) P.Mahomes pass deep left intended for Ju.Watson INTERCEPTED by D.Turner [L.Wilson] at CIN 38. D.Turner to CIN 38 for no gain (Ju.Watson). ** Injury Update: CIN-S.Rankins has returned to the game. 
PENALTY on CIN-D.Anthony, Illegal Contact, 5 yards, enforced at KC 36 - No Play.",3rd & 4 at KC 36
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,3,KC,0,5,0,-10 Yard Penalty,"(:59) P.Mahomes pass short right to I.Pacheco to KC 49 for 8 yards (Z.Carter) [J.Tufele].
PENALTY on KC-K.Suamataia, Offensive Holding, 10 yards, enforced at KC 41 - No Play.",1st & 10 at KC 41
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,3,KC,0,6,0,7 Yard Pass,(:38) (Shotgun) P.Mahomes pass short right to J.Wiley to KC 38 for 7 yards (G.Pratt).,1st & 20 at KC 31
2024,Week 2,SUN,09/15,Bengals,Chiefs,3RD QUARTER,3,KC,0,7,0,Interception,(:01) (Shotgun) P.Mahomes pass deep left intended for X.Worthy INTERCEPTED by C.Taylor-Britt at CIN 34. C.Taylor-Britt to CIN 34 for no gain (X.Worthy).,2nd & 13 at KC 38
2024,Week 2,SUN,09/15,Bengals,Chiefs,4TH QUARTER,1,KC,1,1,0,Pass Incomplete,(15:00) J.Burrow pass incomplete short left to M.Gesicki.,1st & 10 at CIN 34
2024,Week 2,SUN,09/15,Bengals,Chiefs,4TH QUARTER,1,KC,1,2,0,Pass Incomplete,(14:55) (Shotgun) J.Burrow pass incomplete short left.,2nd & 10 at CIN 34
